tournament_id,player_id,goals_scored,family_name,given_name,position,tournament_name,team_name,team_code,award_name,rank,tournaments_participated,avg_goals_per_tournament
WC-1982,P-55121,1,Barmoš,Jozef,Defender,1982 FIFA Men's World Cup,,,,37.0,,1.0
WC-1982,P-56094,1,Archibald,Steve,Forward,1982 FIFA Men's World Cup,,,,37.0,,1.0
WC-1982,P-56491,1,Moscoso,Gustavo,Forward,1982 FIFA Men's World Cup,,,,37.0,,1.0
WC-1982,P-57931,1,Smolarek,Włodzimierz,Forward,1982 FIFA Men's World Cup,,,,37.0,2.0,1.0
WC-1982,P-59574,5,Rummenigge,Karl-Heinz,Forward,1982 FIFA Men's World Cup,,,Bronze Ball,4.0,6.0,3.0
WC-1982,P-59574,5,Rummenigge,Karl-Heinz,Forward,1982 FIFA Men's World Cup,,,Silver Boot,4.0,6.0,3.0
WC-1982,P-59774,1,Belloumi,Lakhdar,Midfielder,1982 FIFA Men's World Cup,,,,37.0,,1.0
WC-1982,P-60461,2,Pölöskei,Gábor,Forward,1982 FIFA Men's World Cup,,,,12.0,,2.0
WC-1982,P-61157,2,Bertoni,Daniel,Forward,1982 FIFA Men's World Cup,,,,12.0,2.0,2.0
WC-1982,P-65224,2,Francis,Trevor,Forward,1982 FIFA Men's World Cup,,,,12.0,,2.0
WC-1982,P-65283,1,Ufarte,Roberto López,Forward,1982 FIFA Men's World Cup,,,,37.0,,1.0
WC-1982,P-66254,1,Ardiles,Osvaldo,Midfielder,1982 FIFA Men's World Cup,,,,37.0,,1.0
WC-1982,P-66365,1,Conti,Bruno,Midfielder,1982 FIFA Men's World Cup,,,,37.0,,1.0
WC-1982,P-66593,1,Chivadze,Aleksandr,Defender,1982 FIFA Men's World Cup,,,,37.0,,1.0
WC-1982,P-68346,1,Bensaoula,Tedj,Forward,1982 FIFA Men's World Cup,,,,37.0,,1.0
WC-1982,P-68584,1,Dalglish,Kenny,Forward,1982 FIFA Men's World Cup,,,,37.0,2.0,1.0
WC-1982,P-69644,1,Oscar,not applicable,Defender,1982 FIFA Men's World Cup,,,,37.0,,1.0
WC-1982,P-71032,1,Neira,Miguel Ángel,Midfielder,1982 FIFA Men's World Cup,,,,37.0,,1.0
WC-1982,P-74565,2,Six,Didier,Midfielder,1982 FIFA Men's World Cup,,,,12.0,,2.0
WC-1982,P-76882,2,Hamilton,Billy,Forward,1982 FIFA Men's World Cup,,,,12.0,,2.0
WC-1982,P-78111,1,Díaz,Ramón,Forward,1982 FIFA Men's World Cup,,,,37.0,,1.0
WC-1982,P-78605,2,Sócrates,not applicable,Midfielder,1982 FIFA Men's World Cup,,,,12.0,2.0,2.0
WC-1982,P-79617,3,Giresse,Alain,Midfielder,1982 FIFA Men's World Cup,,,,8.0,,3.0
WC-1982,P-80376,2,Passarella,Daniel,Defender,1982 FIFA Men's World Cup,,,,12.0,2.0,1.5
WC-1982,P-80404,2,Maradona,Diego,Midfielder,1982 FIFA Men's World Cup,,,Golden Ball,12.0,12.0,2.25
WC-1982,P-80404,2,Maradona,Diego,Midfielder,1982 FIFA Men's World Cup,,,Silver Boot,12.0,12.0,2.25
WC-1982,P-80404,2,Maradona,Diego,Midfielder,1982 FIFA Men's World Cup,,,Bronze Ball,12.0,12.0,2.25
WC-1982,P-83096,1,Júnior,not applicable,Defender,1982 FIFA Men's World Cup,,,,37.0,,1.0
WC-1982,P-83210,1,Mariner,Paul,Forward,1982 FIFA Men's World Cup,,,,37.0,,1.0
WC-1982,P-88070,1,Czerniatynski,Alexandre,Forward,1982 FIFA Men's World Cup,,,,37.0,,1.0
WC-1982,P-89949,1,Hrubesch,Horst,Forward,1982 FIFA Men's World Cup,,,,37.0,,1.0
WC-1982,P-89975,2,Littbarski,Pierre,Midfielder,1982 FIFA Men's World Cup,,,,12.0,2.0,1.5
WC-1982,P-91411,1,Ciołek,Włodzimierz,Forward,1982 FIFA Men's World Cup,,,,37.0,,1.0
WC-1982,P-91562,1,Souness,Graeme,Midfielder,1982 FIFA Men's World Cup,,,,37.0,,1.0
WC-1982,P-91717,6,Rossi,Paolo,Forward,1982 FIFA Men's World Cup,Italy,ITA,Silver Ball,1.0,6.0,4.5
WC-1982,P-91717,6,Rossi,Paolo,Forward,1982 FIFA Men's World Cup,Italy,ITA,Golden Ball,1.0,6.0,4.5
WC-1982,P-91717,6,Rossi,Paolo,Forward,1982 FIFA Men's World Cup,Italy,ITA,Golden Boot,1.0,6.0,4.5
WC-1982,P-92317,1,Zamora,Jesús María,Midfielder,1982 FIFA Men's World Cup,,,,37.0,,1.0
WC-1982,P-92720,1,Pezzey,Bruno,Defender,1982 FIFA Men's World Cup,,,,37.0,,1.0
WC-1982,P-92867,1,Szarmach,Andrzej,Forward,1982 FIFA Men's World Cup,,,Silver Boot,37.0,3.0,2.3333333333333335
WC-1982,P-93346,1,Díaz,Rubén Toribio,Defender,1982 FIFA Men's World Cup,,,,37.0,,1.0
WC-1982,P-93680,1,Shengelia,Ramaz,Forward,1982 FIFA Men's World Cup,,,,37.0,,1.0
WC-1982,P-93788,2,Tardelli,Marco,Midfielder,1982 FIFA Men's World Cup,,,,12.0,,2.0
WC-1982,P-94036,1,Coeck,Ludo,Midfielder,1982 FIFA Men's World Cup,,,,37.0,,1.0
WC-1982,P-96391,1,Robertson,John,Forward,1982 FIFA Men's World Cup,,,,37.0,,1.0
WC-1982,P-96969,1,Gudelj,Ivan,Midfielder,1982 FIFA Men's World Cup,,,,37.0,,1.0
WC-1982,P-96985,3,Armstrong,Gerry,Forward,1982 FIFA Men's World Cup,,,,8.0,,3.0
WC-1982,P-99185,2,Fazekas,László,Forward,1982 FIFA Men's World Cup,,,,12.0,,2.0
WC-1982,P-99989,2,Schachner,Walter,Forward,1982 FIFA Men's World Cup,,,,12.0,2.0,1.5
WC-1982,P-99991,2,Rocheteau,Dominique,Midfielder,1982 FIFA Men's World Cup,,,,12.0,3.0,1.3333333333333333
WC-1986,P-00643,1,Fernández,Luis,Midfielder,1986 FIFA Men's World Cup,,,,29.0,,1.0
WC-1986,P-02464,4,Valdano,Jorge,Forward,1986 FIFA Men's World Cup,,,,8.0,,4.0
WC-1986,P-03282,1,Blokhin,Oleh,Forward,1986 FIFA Men's World Cup,,,,29.0,2.0,1.0
WC-1986,P-04572,3,Völler,Rudi,Forward,1986 FIFA Men's World Cup,,,,12.0,4.0,2.5
WC-1986,P-05061,1,Sirakov,Nasko,Forward,1986 FIFA Men's World Cup,,,,29.0,3.0,1.0
WC-1986,P-05511,1,Genghini,Bernard,Midfielder,1986 FIFA Men's World Cup,,,,29.0,2.0,1.5
WC-1986,P-05562,1,Rodionov,Sergey,Forward,1986 FIFA Men's World Cup,,,,29.0,,1.0
WC-1986,P-06736,1,Vandenbergh,Erwin,Forward,1986 FIFA Men's World Cup,,,,29.0,2.0,1.0
WC-1986,P-06745,1,Esterházy,Márton,Forward,1986 FIFA Men's World Cup,,,,29.0,,1.0
WC-1986,P-08939,2,Platini,Michel,Midfielder,1986 FIFA Men's World Cup,,,,16.0,3.0,1.6666666666666667
WC-1986,P-10855,4,Belanov,Ihor,Midfielder,1986 FIFA Men's World Cup,,,,8.0,,4.0
WC-1986,P-12666,1,Pasculli,Pedro,Forward,1986 FIFA Men's World Cup,,,,29.0,,1.0
WC-1986,P-12940,5,Butragueño,Emilio,Forward,1986 FIFA Men's World Cup,,,Silver Boot,3.0,,5.0
WC-1986,P-12950,1,Edinho,not applicable,Defender,1986 FIFA Men's World Cup,,,,29.0,,1.0
WC-1986,P-14296,2,Calderé,Ramón,Midfielder,1986 FIFA Men's World Cup,,,,16.0,,2.0
WC-1986,P-16126,1,Rats,Vasyl,Midfielder,1986 FIFA Men's World Cup,,,,29.0,,1.0
WC-1986,P-18314,1,Salinas,Julio,Forward,1986 FIFA Men's World Cup,,,,29.0,4.0,1.0
WC-1986,P-18335,1,Beardsley,Peter,Forward,1986 FIFA Men's World Cup,,,,29.0,,1.0
WC-1986,P-19309,1,Kim,Jong-boo,Forward,1986 FIFA Men's World Cup,,,,29.0,,1.0
WC-1986,P-21024,2,Khairi,Abderrazak,Forward,1986 FIFA Men's World Cup,,,,16.0,,2.0
WC-1986,P-21213,3,Olsen,Jesper,Forward,1986 FIFA Men's World Cup,,,,12.0,,3.0
WC-1986,P-22982,2,Stopyra,Yannick,Forward,1986 FIFA Men's World Cup,,,,16.0,,2.0
WC-1986,P-24703,1,Veyt,Daniel,Forward,1986 FIFA Men's World Cup,,,,29.0,,1.0
WC-1986,P-25456,3,Ceulemans,Jan,Midfielder,1986 FIFA Men's World Cup,,,,12.0,2.0,2.0
WC-1986,P-26316,1,Sánchez,Hugo,Forward,1986 FIFA Men's World Cup,,,,29.0,,1.0
WC-1986,P-26401,1,Vercauteren,Franky,Midfielder,1986 FIFA Men's World Cup,,,,29.0,,1.0
WC-1986,P-27906,1,Zavarov,Oleksandr,Midfielder,1986 FIFA Men's World Cup,,,,29.0,2.0,1.0
WC-1986,P-28996,2,Quirarte,Fernando,Defender,1986 FIFA Men's World Cup,,,,16.0,,2.0
WC-1986,P-29440,2,Cabañas,Roberto,Forward,1986 FIFA Men's World Cup,,,,16.0,,2.0
WC-1986,P-31235,2,Papin,Jean-Pierre,Forward,1986 FIFA Men's World Cup,,,,16.0,,2.0
WC-1986,P-32414,1,Señor,Juan Antonio,Midfielder,1986 FIFA Men's World Cup,,,,29.0,,1.0
WC-1986,P-32922,1,Merry,Abdelkrim,Forward,1986 FIFA Men's World Cup,,,,29.0,,1.0
WC-1986,P-33328,1,Yakovenko,Pavel,Midfielder,1986 FIFA Men's World Cup,,,,29.0,,1.0
WC-1986,P-34497,1,Yaremchuk,Ivan,Midfielder,1986 FIFA Men's World Cup,,,,29.0,,1.0
WC-1986,P-36502,4,Elkjær,Preben,Forward,1986 FIFA Men's World Cup,,,Bronze Ball,8.0,,4.0
WC-1986,P-36582,1,Francescoli,Enzo,Midfielder,1986 FIFA Men's World Cup,,,,29.0,,1.0
WC-1986,P-36651,6,Lineker,Gary,Forward,1986 FIFA Men's World Cup,England,ENG,Golden Boot,1.0,4.0,5.0
WC-1986,P-36651,6,Lineker,Gary,Forward,1986 FIFA Men's World Cup,England,ENG,Bronze Boot,1.0,4.0,5.0
WC-1986,P-37600,1,Radhi,Ahmed,Forward,1986 FIFA Men's World Cup,,,,29.0,,1.0
WC-1986,P-42885,1,Zidane,Djamel,Forward,1986 FIFA Men's World Cup,,,,29.0,,1.0
WC-1986,P-45849,1,Cho,Kwang-rae,Midfielder,1986 FIFA Men's World Cup,,,,29.0,,1.0
WC-1986,P-46574,4,Altobelli,Alessandro,Forward,1986 FIFA Men's World Cup,,,,8.0,2.0,2.5
WC-1986,P-46604,1,Strachan,Gordon,Midfielder,1986 FIFA Men's World Cup,,,,29.0,,1.0
WC-1986,P-47038,3,Claesen,Nico,Forward,1986 FIFA Men's World Cup,,,,12.0,,3.0
WC-1986,P-49502,1,Matthäus,Lothar,Defender,1986 FIFA Men's World Cup,,,Silver Ball,29.0,4.0,1.75
WC-1986,P-51349,1,Choi,Soon-ho,Forward,1986 FIFA Men's World Cup,,,,29.0,,1.0
WC-1986,P-52793,1,Dajka,László,Forward,1986 FIFA Men's World Cup,,,,29.0,,1.0
WC-1986,P-56788,1,Laudrup,Michael,Midfielder,1986 FIFA Men's World Cup,,,,29.0,2.0,1.0
WC-1986,P-57931,1,Smolarek,Włodzimierz,Forward,1986 FIFA Men's World Cup,,,,29.0,2.0,1.0
WC-1986,P-59574,1,Rummenigge,Karl-Heinz,Forward,1986 FIFA Men's World Cup,,,Bronze Ball,29.0,6.0,3.0
WC-1986,P-59574,1,Rummenigge,Karl-Heinz,Forward,1986 FIFA Men's World Cup,,,Silver Boot,29.0,6.0,3.0
WC-1986,P-62599,1,Whiteside,Norman,Midfielder,1986 FIFA Men's World Cup,,,,29.0,,1.0
WC-1986,P-62815,1,Brown,José Luis,Defender,1986 FIFA Men's World Cup,,,,29.0,,1.0
WC-1986,P-64475,1,Huh,Jung-moo,Midfielder,1986 FIFA Men's World Cup,,,,29.0,,1.0
WC-1986,P-66199,1,Negrete,Manuel,Midfielder,1986 FIFA Men's World Cup,,,,29.0,,1.0
WC-1986,P-67713,1,Brehme,Andreas,Defender,1986 FIFA Men's World Cup,,,,29.0,2.0,2.0
WC-1986,P-68463,1,Alzamendi,Antonio,Forward,1986 FIFA Men's World Cup,,,,29.0,,1.0
WC-1986,P-69834,1,Amoros,Manuel,Defender,1986 FIFA Men's World Cup,,,Best Young Player,29.0,,1.0
WC-1986,P-73704,2,Romero,Julio César,Midfielder,1986 FIFA Men's World Cup,,,,16.0,,2.0
WC-1986,P-74307,1,Eloy,not applicable,Forward,1986 FIFA Men's World Cup,,,,29.0,,1.0
WC-1986,P-74529,1,Clarke,Colin,Forward,1986 FIFA Men's World Cup,,,,29.0,,1.0
WC-1986,P-76141,1,Getov,Plamen,Midfielder,1986 FIFA Men's World Cup,,,,29.0,,1.0
WC-1986,P-76592,1,Tigana,Jean,Midfielder,1986 FIFA Men's World Cup,,,,29.0,,1.0
WC-1986,P-78605,2,Sócrates,not applicable,Midfielder,1986 FIFA Men's World Cup,,,,16.0,2.0,2.0
WC-1986,P-79080,1,Ruggeri,Oscar,Defender,1986 FIFA Men's World Cup,,,,29.0,,1.0
WC-1986,P-79755,2,Josimar,not applicable,Defender,1986 FIFA Men's World Cup,,,,16.0,,2.0
WC-1986,P-80404,5,Maradona,Diego,Midfielder,1986 FIFA Men's World Cup,,,Golden Ball,3.0,12.0,2.25
WC-1986,P-80404,5,Maradona,Diego,Midfielder,1986 FIFA Men's World Cup,,,Silver Boot,3.0,12.0,2.25
WC-1986,P-80404,5,Maradona,Diego,Midfielder,1986 FIFA Men's World Cup,,,Bronze Ball,3.0,12.0,2.25
WC-1986,P-80821,1,Ferreri,Jean-Marc,Midfielder,1986 FIFA Men's World Cup,,,,29.0,,1.0
WC-1986,P-81444,1,Manuel,Carlos,Midfielder,1986 FIFA Men's World Cup,,,,29.0,,1.0
WC-1986,P-85837,1,Flores,Luis,Forward,1986 FIFA Men's World Cup,,,,29.0,,1.0
WC-1986,P-86677,1,Aleinikov,Sergei,Midfielder,1986 FIFA Men's World Cup,,,,29.0,,1.0
WC-1986,P-88653,1,Détári,Lajos,Midfielder,1986 FIFA Men's World Cup,,,,29.0,,1.0
WC-1986,P-88661,1,Diamantino,not applicable,Midfielder,1986 FIFA Men's World Cup,,,,29.0,,1.0
WC-1986,P-89412,1,Servín,Raúl,Defender,1986 FIFA Men's World Cup,,,,29.0,,1.0
WC-1986,P-90635,5,Careca,not applicable,Forward,1986 FIFA Men's World Cup,,,Silver Boot,3.0,2.0,3.5
WC-1986,P-92292,1,Eriksen,John,Forward,1986 FIFA Men's World Cup,,,,29.0,,1.0
WC-1986,P-92595,1,Lerby,Søren,Midfielder,1986 FIFA Men's World Cup,,,,29.0,,1.0
WC-1986,P-93792,1,Goikoetxea,Andoni,Defender,1986 FIFA Men's World Cup,,,,29.0,,1.0
WC-1986,P-95267,2,Burruchaga,Jorge,Midfielder,1986 FIFA Men's World Cup,,,,16.0,2.0,1.5
WC-1986,P-95299,1,Demol,Stéphane,Defender,1986 FIFA Men's World Cup,,,,29.0,,1.0
WC-1986,P-95392,2,Allofs,Klaus,Forward,1986 FIFA Men's World Cup,,,,16.0,,2.0
WC-1986,P-97414,2,Scifo,Enzo,Midfielder,1986 FIFA Men's World Cup,,,Best Young Player,16.0,2.0,1.5
WC-1986,P-99813,1,Park,Chang-sun,Midfielder,1986 FIFA Men's World Cup,,,,29.0,,1.0
WC-1986,P-99991,1,Rocheteau,Dominique,Midfielder,1986 FIFA Men's World Cup,,,,29.0,3.0,1.3333333333333333
WC-1990,P-01137,2,Lăcătuș,Marius,Forward,1990 FIFA Men's World Cup,,,,13.0,,2.0
WC-1990,P-01298,2,Jozić,Davor,Defender,1990 FIFA Men's World Cup,,,,13.0,,2.0
WC-1990,P-02273,1,Medford,Hernán,Midfielder,1990 FIFA Men's World Cup,,,,24.0,,1.0
WC-1990,P-02405,2,Redín,Bernardo,Midfielder,1990 FIFA Men's World Cup,,,,13.0,,2.0
WC-1990,P-04572,3,Völler,Rudi,Forward,1990 FIFA Men's World Cup,,,,9.0,4.0,2.5
WC-1990,P-05723,1,Clijsters,Leo,Defender,1990 FIFA Men's World Cup,,,,24.0,,1.0
WC-1990,P-05885,1,Zygmantovich,Andrei,Midfielder,1990 FIFA Men's World Cup,,,,24.0,,1.0
WC-1990,P-06498,4,Míchel,not applicable,Midfielder,1990 FIFA Men's World Cup,,,,4.0,,4.0
WC-1990,P-07284,1,Ogris,Andreas,Forward,1990 FIFA Men's World Cup,,,,24.0,,1.0
WC-1990,P-08239,2,Bílek,Michal,Midfielder,1990 FIFA Men's World Cup,,,,13.0,,2.0
WC-1990,P-10906,1,Protasov,Oleh,Forward,1990 FIFA Men's World Cup,,,,24.0,,1.0
WC-1990,P-11241,1,Kieft,Wim,Forward,1990 FIFA Men's World Cup,,,,24.0,,1.0
WC-1990,P-16313,1,Kubík,Luboš,Midfielder,1990 FIFA Men's World Cup,,,,24.0,,1.0
WC-1990,P-17223,1,Johnston,Mo,Forward,1990 FIFA Men's World Cup,,,,24.0,,1.0
WC-1990,P-18314,1,Salinas,Julio,Forward,1990 FIFA Men's World Cup,,,,24.0,4.0,1.0
WC-1990,P-18941,1,Cayasso,Juan,Midfielder,1990 FIFA Men's World Cup,,,,24.0,,1.0
WC-1990,P-25456,1,Ceulemans,Jan,Midfielder,1990 FIFA Men's World Cup,,,,24.0,2.0,2.0
WC-1990,P-26281,1,Brolin,Tomas,Forward,1990 FIFA Men's World Cup,,,,24.0,3.0,2.3333333333333335
WC-1990,P-27906,1,Zavarov,Oleksandr,Midfielder,1990 FIFA Men's World Cup,,,,24.0,2.0,1.0
WC-1990,P-28230,1,Degryse,Marc,Forward,1990 FIFA Men's World Cup,,,,24.0,3.0,1.0
WC-1990,P-30100,1,Fonseca,Daniel,Forward,1990 FIFA Men's World Cup,,,,24.0,,1.0
WC-1990,P-30977,1,Troglio,Pedro,Midfielder,1990 FIFA Men's World Cup,,,,24.0,,1.0
WC-1990,P-31161,1,Monzón,Pedro,Defender,1990 FIFA Men's World Cup,,,,24.0,,1.0
WC-1990,P-31892,2,Pančev,Darko,Forward,1990 FIFA Men's World Cup,,,,13.0,,2.0
WC-1990,P-32830,1,Gullit,Ruud,Midfielder,1990 FIFA Men's World Cup,,,,24.0,,1.0
WC-1990,P-34450,3,Platt,David,Midfielder,1990 FIFA Men's World Cup,,,,9.0,,3.0
WC-1990,P-35253,1,Serena,Aldo,Forward,1990 FIFA Men's World Cup,,,,24.0,,1.0
WC-1990,P-35873,2,Caniggia,Claudio,Forward,1990 FIFA Men's World Cup,,,,13.0,3.0,2.0
WC-1990,P-36651,4,Lineker,Gary,Forward,1990 FIFA Men's World Cup,England,ENG,Golden Boot,4.0,4.0,5.0
WC-1990,P-36651,4,Lineker,Gary,Forward,1990 FIFA Men's World Cup,England,ENG,Bronze Boot,4.0,4.0,5.0
WC-1990,P-39297,1,De Wolf,Michel,Defender,1990 FIFA Men's World Cup,,,,24.0,,1.0
WC-1990,P-41084,1,Ekéké,Eugène,Forward,1990 FIFA Men's World Cup,,,,24.0,,1.0
WC-1990,P-44016,1,Kundé,Emmanuel,Defender,1990 FIFA Men's World Cup,,,,24.0,,1.0
WC-1990,P-49470,1,McCall,Stuart,Midfielder,1990 FIFA Men's World Cup,,,,24.0,,1.0
WC-1990,P-49502,4,Matthäus,Lothar,Defender,1990 FIFA Men's World Cup,,,Silver Ball,4.0,4.0,1.75
WC-1990,P-49600,1,Valderrama,Carlos,Midfielder,1990 FIFA Men's World Cup,,,,24.0,,1.0
WC-1990,P-51629,1,Quinn,Niall,Forward,1990 FIFA Men's World Cup,,,,24.0,,1.0
WC-1990,P-52902,1,Bengoechea,Pablo,Midfielder,1990 FIFA Men's World Cup,,,,24.0,,1.0
WC-1990,P-56780,1,Jumaa,Ali Thani,Midfielder,1990 FIFA Men's World Cup,,,,24.0,,1.0
WC-1990,P-58080,4,Milla,Roger,Forward,1990 FIFA Men's World Cup,,,Bronze Boot,4.0,3.0,2.0
WC-1990,P-59912,1,Flores,Róger,Defender,1990 FIFA Men's World Cup,,,,24.0,,1.0
WC-1990,P-60022,1,Bein,Uwe,Midfielder,1990 FIFA Men's World Cup,,,,24.0,,1.0
WC-1990,P-60456,1,Ekström,Johnny,Forward,1990 FIFA Men's World Cup,,,,24.0,,1.0
WC-1990,P-60969,2,Müller,not applicable,Forward,1990 FIFA Men's World Cup,,,,13.0,,2.0
WC-1990,P-62193,1,Abdelghani,Magdi,Midfielder,1990 FIFA Men's World Cup,,,,24.0,,1.0
WC-1990,P-62861,1,Prosinečki,Robert,Midfielder,1990 FIFA Men's World Cup,,,Best Young Player,24.0,2.0,1.5
WC-1990,P-67274,2,Balint,Gabi,Forward,1990 FIFA Men's World Cup,,,,13.0,,2.0
WC-1990,P-67329,1,Strömberg,Glenn,Midfielder,1990 FIFA Men's World Cup,,,,24.0,,1.0
WC-1990,P-67713,3,Brehme,Andreas,Defender,1990 FIFA Men's World Cup,,,,9.0,2.0,2.0
WC-1990,P-68510,1,Wright,Mark,Defender,1990 FIFA Men's World Cup,,,,24.0,,1.0
WC-1990,P-69504,1,Rincón,Freddy,Midfielder,1990 FIFA Men's World Cup,,,,24.0,,1.0
WC-1990,P-71260,5,Skuhravý,Tomáš,Forward,1990 FIFA Men's World Cup,,,Silver Boot,3.0,,5.0
WC-1990,P-72379,1,Sheedy,Kevin,Midfielder,1990 FIFA Men's World Cup,,,,24.0,,1.0
WC-1990,P-72919,1,Koeman,Ronald,Defender,1990 FIFA Men's World Cup,,,,24.0,,1.0
WC-1990,P-73737,1,Hašek,Ivan,Midfielder,1990 FIFA Men's World Cup,,,,24.0,,1.0
WC-1990,P-74237,1,González Brenes,Rónald,Defender,1990 FIFA Men's World Cup,,,,24.0,,1.0
WC-1990,P-74361,1,Sušić,Safet,Midfielder,1990 FIFA Men's World Cup,,,,24.0,,1.0
WC-1990,P-75545,1,Giannini,Giuseppe,Midfielder,1990 FIFA Men's World Cup,,,,24.0,,1.0
WC-1990,P-76411,1,Hwangbo,Kwan,Midfielder,1990 FIFA Men's World Cup,,,,24.0,,1.0
WC-1990,P-76544,6,Schillaci,Salvatore,Forward,1990 FIFA Men's World Cup,Italy,ITA,Golden Ball,1.0,2.0,6.0
WC-1990,P-76544,6,Schillaci,Salvatore,Forward,1990 FIFA Men's World Cup,Italy,ITA,Golden Boot,1.0,2.0,6.0
WC-1990,P-77250,1,Dobrovolski,Igor,Forward,1990 FIFA Men's World Cup,,,,24.0,,1.0
WC-1990,P-77989,1,Omam-Biyik,François,Forward,1990 FIFA Men's World Cup,,,,24.0,3.0,1.0
WC-1990,P-78756,2,Baggio,Roberto,Forward,1990 FIFA Men's World Cup,,,Silver Ball,13.0,4.0,3.5
WC-1990,P-79953,1,Rodax,Gerhard,Forward,1990 FIFA Men's World Cup,,,,24.0,,1.0
WC-1990,P-82189,1,Górriz,Alberto,Defender,1990 FIFA Men's World Cup,,,,24.0,,1.0
WC-1990,P-82723,1,Caligiuri,Paul,Defender,1990 FIFA Men's World Cup,,,,24.0,,1.0
WC-1990,P-89975,1,Littbarski,Pierre,Midfielder,1990 FIFA Men's World Cup,,,,24.0,2.0,1.5
WC-1990,P-90097,1,Ismaïl,Khalid,Midfielder,1990 FIFA Men's World Cup,,,,24.0,,1.0
WC-1990,P-90635,2,Careca,not applicable,Forward,1990 FIFA Men's World Cup,,,Silver Boot,13.0,2.0,3.5
WC-1990,P-91373,3,Klinsmann,Jürgen,Forward,1990 FIFA Men's World Cup,,,,9.0,4.0,4.0
WC-1990,P-92384,1,Vervoort,Patrick,Midfielder,1990 FIFA Men's World Cup,,,,24.0,,1.0
WC-1990,P-93318,2,Stojković,Dragan,Midfielder,1990 FIFA Men's World Cup,,,,13.0,2.0,1.5
WC-1990,P-93627,1,Murray,Bruce,Forward,1990 FIFA Men's World Cup,,,,24.0,,1.0
WC-1990,P-95267,1,Burruchaga,Jorge,Midfielder,1990 FIFA Men's World Cup,,,,24.0,2.0,1.5
WC-1990,P-97414,1,Scifo,Enzo,Midfielder,1990 FIFA Men's World Cup,,,Best Young Player,24.0,2.0,1.5
WC-1990,P-99987,1,Luhový,Milan,Forward,1990 FIFA Men's World Cup,,,,24.0,,1.0
WC-1991,P-02652,1,Johansson,Ingrid,Midfielder,1991 FIFA Women's World Cup,,,,22.0,,1.0
WC-1991,P-02688,1,Zhou,Yang,Defender,1991 FIFA Women's World Cup,,,,22.0,2.0,1.0
WC-1991,P-05397,1,Gebauer,Wendy,Forward,1991 FIFA Women's World Cup,,,,22.0,,1.0
WC-1991,P-06023,2,Carlsen,Agnete,Defender,1991 FIFA Women's World Cup,,,,17.0,,2.0
WC-1991,P-08153,1,Lundgren,Malin,Defender,1991 FIFA Women's World Cup,,,,22.0,,1.0
WC-1991,P-08319,1,Kolding,Lisbet,Midfielder,1991 FIFA Women's World Cup,,,,22.0,,1.0
WC-1991,P-10128,4,Liu,Ailing,Midfielder,1991 FIFA Women's World Cup,,,,10.0,4.0,2.75
WC-1991,P-10757,1,Neid,Silvia,Midfielder,1991 FIFA Women's World Cup,,,,22.0,2.0,1.0
WC-1991,P-12441,4,Sundhage,Pia,Defender,1991 FIFA Women's World Cup,,,,10.0,2.0,2.5
WC-1991,P-14903,1,Sun,Wen,Midfielder,1991 FIFA Women's World Cup,China,CHN,Golden Ball,22.0,10.0,3.6
WC-1991,P-14903,1,Sun,Wen,Midfielder,1991 FIFA Women's World Cup,China,CHN,Golden Boot,22.0,10.0,3.6
WC-1991,P-15966,1,Wu,Weiying,Forward,1991 FIFA Women's World Cup,,,,22.0,,1.0
WC-1991,P-18995,3,Svensson,Tina,Defender,1991 FIFA Women's World Cup,,,,14.0,2.0,2.0
WC-1991,P-19063,1,Chou,Tai-ying,Midfielder,1991 FIFA Women's World Cup,,,,22.0,,1.0
WC-1991,P-23712,1,Nissen,Hanne,Forward,1991 FIFA Women's World Cup,,,,22.0,,1.0
WC-1991,P-24936,1,Hedberg,Susanne,Midfielder,1991 FIFA Women's World Cup,,,,22.0,,1.0
WC-1991,P-25916,2,Mackensie,Susan,Midfielder,1991 FIFA Women's World Cup,,,,17.0,,2.0
WC-1991,P-28901,2,Hamm,Mia,Midfielder,1991 FIFA Women's World Cup,,,,17.0,5.0,2.0
WC-1991,P-30335,7,Mohr,Heidi,Forward,1991 FIFA Women's World Cup,,,Silver Boot,4.0,2.0,5.0
WC-1991,P-30345,1,Fawcett,Joy,Defender,1991 FIFA Women's World Cup,,,,22.0,4.0,1.0
WC-1991,P-33270,5,Videkull,Lena,Midfielder,1991 FIFA Women's World Cup,,,,9.0,2.0,3.0
WC-1991,P-34495,1,Lin,Mei-chun,Forward,1991 FIFA Women's World Cup,,,,22.0,,1.0
WC-1991,P-35084,1,Nye,Kim,Defender,1991 FIFA Women's World Cup,,,,22.0,,1.0
WC-1991,P-35393,1,Hegstad,Birthe,Forward,1991 FIFA Women's World Cup,,,,22.0,,1.0
WC-1991,P-41343,1,Elane,not applicable,Defender,1991 FIFA Women's World Cup,,,,22.0,,1.0
WC-1991,P-42117,2,Jensen,Helle,Midfielder,1991 FIFA Women's World Cup,,,,17.0,2.0,1.5
WC-1991,P-47025,1,Wei,Haiying,Forward,1991 FIFA Women's World Cup,,,,22.0,2.0,1.5
WC-1991,P-47441,1,Gottschlich,Gudrun,Forward,1991 FIFA Women's World Cup,,,,22.0,,1.0
WC-1991,P-49949,1,Sun,Qingmei,Midfielder,1991 FIFA Women's World Cup,,,,22.0,2.0,1.0
